Country,Capital,Latitude,Longitude,Timezone
Afghanistan,Kabul,34.5553,69.2075,Asia/Kabul
Albania,Tirana,41.3275,19.8187,Europe/Tirane
Algeria,Algiers,36.7372,3.0865,Africa/Algiers
Andorra,Andorra la Vella,42.5063,1.5218,Europe/Andorra
Angola,Luanda,-8.8383,13.2344,Africa/Luanda
Antigua and Barbuda,St. John's,17.1274,-61.8468,America/Antigua
Argentina,Buenos Aires,-34.6037,-58.3816,America/Argentina/Buenos_Aires
Armenia,Yerevan,40.1792,44.4991,Asia/Yerevan
Australia,Canberra,-35.2809,149.1300,Australia/Sydney
Austria,Vienna,48.2082,16.3738,Europe/Vienna
Azerbaijan,Baku,40.4093,49.8671,Asia/Baku
Bahamas,Nassau,25.0443,-77.3504,America/Nassau
Bahrain,Manama,26.0667,50.5577,Asia/Bahrain
Bangladesh,Dhaka,23.8103,90.4125,Asia/Dhaka
Barbados,Bridgetown,13.0969,-59.6145,America/Barbados
Belarus,Minsk,53.9045,27.5615,Europe/Minsk
Belgium,Brussels,50.8503,4.3517,Europe/Brussels
Belize,Belmopan,17.2510,-88.7590,America/Belize
Benin,Porto-Novo,6.4969,2.6289,Africa/Porto-Novo
Bhutan,Thimphu,27.4728,89.6393,Asia/Thimphu
Bolivia,Sucre,-19.0196,-65.2619,America/La_Paz
Bosnia and Herzegovina,Sarajevo,43.8564,18.4131,Europe/Sarajevo
Botswana,Gaborone,-24.6282,25.9231,Africa/Gaborone
Brazil,Brasília,-15.8267,-47.9218,America/Sao_Paulo
Brunei,Bandar Seri Begawan,4.9031,114.9398,Asia/Brunei
Bulgaria,Sofia,42.6977,23.3219,Europe/Sofia
Burkina Faso,Ouagadougou,12.3714,-1.5197,Africa/Ouagadougou
Burundi,Gitega,-3.4271,29.9306,Africa/Bujumbura
Cambodia,Phnom Penh,11.5564,104.9282,Asia/Phnom_Penh
Cameroon,Yaoundé,3.8480,11.5021,Africa/Douala
Canada,Ottawa,45.4215,-75.6972,America/Toronto
Cape Verde,Praia,14.9335,-23.5133,Atlantic/Cape_Verde
Central African Republic,Bangui,4.3947,18.5582,Africa/Bangui
Chad,N'Djamena,12.1348,15.0557,Africa/Ndjamena
Chile,Santiago,-33.4489,-70.6693,America/Santiago
China,Beijing,39.9042,116.4074,Asia/Shanghai
Colombia,Bogotá,4.7110,-74.0721,America/Bogota
Comoros,Moroni,-11.7172,43.2473,Indian/Comoro
Congo,Brazzaville,-4.2634,15.2429,Africa/Brazzaville
Costa Rica,San José,9.9281,-84.0907,America/Costa_Rica
Croatia,Zagreb,45.8150,15.9819,Europe/Zagreb
Cuba,Havana,23.1136,-82.3666,America/Havana
Cyprus,Nicosia,35.1856,33.3823,Asia/Nicosia
Czech Republic,Prague,50.0755,14.4378,Europe/Prague
Democratic Republic of the Congo,Kinshasa,-4.4419,15.2663,Africa/Kinshasa
Denmark,Copenhagen,55.6761,12.5683,Europe/Copenhagen
Djibouti,Djibouti,11.8251,42.5903,Africa/Djibouti
Dominica,Roseau,15.3010,-61.3870,America/Dominica
Dominican Republic,Santo Domingo,18.4861,-69.9312,America/Santo_Domingo
East Timor,Dili,-8.5569,125.5603,Asia/Dili
Ecuador,Quito,-0.1807,-78.4678,America/Guayaquil
Egypt,Cairo,30.0444,31.2357,Africa/Cairo
El Salvador,San Salvador,13.6929,-89.2182,America/El_Salvador
Equatorial Guinea,Malabo,3.7504,8.7371,Africa/Malabo
Eritrea,Asmara,15.3229,38.9251,Africa/Asmara
Estonia,Tallinn,59.4370,24.7536,Europe/Tallinn
Eswatini,Mbabane,-26.3054,31.1367,Africa/Mbabane
Ethiopia,Addis Ababa,9.0320,38.7469,Africa/Addis_Ababa
Fiji,Suva,-18.1416,178.4419,Pacific/Fiji
Finland,Helsinki,60.1695,24.9354,Europe/Helsinki
France,Paris,48.8566,2.3522,Europe/Paris
Gabon,Libreville,0.4162,9.4673,Africa/Libreville
Gambia,Banjul,13.4549,-16.5790,Africa/Banjul
Georgia,Tbilisi,41.7151,44.8271,Asia/Tbilisi
Germany,Berlin,52.5200,13.4050,Europe/Berlin
Ghana,Accra,5.6037,-0.1870,Africa/Accra
Greece,Athens,37.9838,23.7275,Europe/Athens
Grenada,St. George's,12.0561,-61.7488,America/Grenada
Guatemala,Guatemala City,14.6349,-90.5069,America/Guatemala
Guinea,Conakry,9.6412,-13.5784,Africa/Conakry
Guinea-Bissau,Bissau,11.8636,-15.5982,Africa/Bissau
Guyana,Georgetown,6.8013,-58.1551,America/Guyana
Haiti,Port-au-Prince,18.5944,-72.3074,America/Port-au-Prince
Honduras,Tegucigalpa,14.0723,-87.1921,America/Tegucigalpa
Hungary,Budapest,47.4979,19.0402,Europe/Budapest
Iceland,Reykjavik,64.1466,-21.9426,Atlantic/Reykjavik
India,New Delhi,28.6139,77.2090,Asia/Kolkata
Indonesia,Jakarta,-6.2088,106.8456,Asia/Jakarta
Iran,Tehran,35.6892,51.3890,Asia/Tehran
Iraq,Baghdad,33.3152,44.3661,Asia/Baghdad
Ireland,Dublin,53.3498,-6.2603,Europe/Dublin
Israel,Jerusalem,31.7683,35.2137,Asia/Jerusalem
Italy,Rome,41.9028,12.4964,Europe/Rome
Ivory Coast,Yamoussoukro,6.8270,-5.2893,Africa/Abidjan
Jamaica,Kingston,18.0179,-76.8099,America/Jamaica
Japan,Tokyo,35.6762,139.6503,Asia/Tokyo
Jordan,Amman,31.9454,35.9284,Asia/Amman
Kazakhstan,Astana,51.1694,71.4491,Asia/Almaty
Kenya,Nairobi,-1.2864,36.8172,Africa/Nairobi
Kiribati,Tarawa,1.3382,173.0176,Pacific/Tarawa
Kosovo,Pristina,42.6629,21.1655,Europe/Belgrade
Kuwait,Kuwait City,29.3759,47.9774,Asia/Kuwait
Kyrgyzstan,Bishkek,42.8746,74.5698,Asia/Bishkek
Laos,Vientiane,17.9757,102.6331,Asia/Vientiane
Latvia,Riga,56.9496,24.1052,Europe/Riga
Lebanon,Beirut,33.8886,35.4955,Asia/Beirut
Lesotho,Maseru,-29.3167,27.4833,Africa/Maseru
Liberia,Monrovia,6.3156,-10.8074,Africa/Monrovia
Libya,Tripoli,32.8872,13.1913,Africa/Tripoli
Liechtenstein,Vaduz,47.1410,9.5209,Europe/Vaduz
Lithuania,Vilnius,54.6872,25.2797,Europe/Vilnius
Luxembourg,Luxembourg,49.6116,6.1319,Europe/Luxembourg
Madagascar,Antananarivo,-18.8792,47.5079,Indian/Antananarivo
Malawi,Lilongwe,-13.9626,33.7741,Africa/Blantyre
Malaysia,Kuala Lumpur,3.1390,101.6869,Asia/Kuala_Lumpur
Maldives,Malé,4.1755,73.5093,Indian/Maldives
Mali,Bamako,12.6392,-8.0029,Africa/Bamako
Malta,Valletta,35.8989,14.5146,Europe/Malta
Marshall Islands,Majuro,7.1315,171.1845,Pacific/Majuro
Mauritania,Nouakchott,18.0735,-15.9582,Africa/Nouakchott
Mauritius,Port Louis,-20.1609,57.5012,Indian/Mauritius
Mexico,Mexico City,19.4326,-99.1332,America/Mexico_City
Micronesia,Palikir,6.9178,158.1850,Pacific/Pohnpei
Moldova,Chișinău,47.0105,28.8638,Europe/Chisinau
Monaco,Monaco,43.7384,7.4246,Europe/Monaco
Mongolia,Ulaanbaatar,47.8864,106.9057,Asia/Ulaanbaatar
Montenegro,Podgorica,42.4304,19.2594,Europe/Podgorica
Morocco,Rabat,34.0209,-6.8416,Africa/Casablanca
Mozambique,Maputo,-25.9655,32.5832,Africa/Maputo
Myanmar,Naypyidaw,19.7633,96.0785,Asia/Yangon
Namibia,Windhoek,-22.5597,17.0832,Africa/Windhoek
Nauru,Yaren,-0.5477,166.9209,Pacific/Nauru
Nepal,Kathmandu,27.7172,85.3240,Asia/Kathmandu
Netherlands,Amsterdam,52.3676,4.9041,Europe/Amsterdam
New Zealand,Wellington,-41.2865,174.7762,Pacific/Auckland
Nicaragua,Managua,12.1150,-86.2362,America/Managua
Niger,Niamey,13.5127,2.1128,Africa/Niamey
Nigeria,Abuja,9.0765,7.3986,Africa/Lagos
North Korea,Pyongyang,39.0392,125.7625,Asia/Pyongyang
North Macedonia,Skopje,41.9973,21.4280,Europe/Skopje
Norway,Oslo,59.9139,10.7522,Europe/Oslo
Oman,Muscat,23.5880,58.3829,Asia/Muscat
Pakistan,Islamabad,33.6844,73.0479,Asia/Karachi
Palau,Ngerulmud,7.5007,134.6242,Pacific/Palau
Palestine,Ramallah,31.9038,35.2034,Asia/Gaza
Panama,Panama City,8.9824,-79.5199,America/Panama
Papua New Guinea,Port Moresby,-9.4438,147.1803,Pacific/Port_Moresby
Paraguay,Asunción,-25.2637,-57.5759,America/Asuncion
Peru,Lima,-12.0464,-77.0428,America/Lima
Philippines,Manila,14.5995,120.9842,Asia/Manila
Poland,Warsaw,52.2297,21.0122,Europe/Warsaw
Portugal,Lisbon,38.7223,-9.1393,Europe/Lisbon
Qatar,Doha,25.2854,51.5310,Asia/Qatar
Romania,Bucharest,44.4268,26.1025,Europe/Bucharest
Russia,Moscow,55.7558,37.6173,Europe/Moscow
Rwanda,Kigali,-1.9536,30.0606,Africa/Kigali
Saint Kitts and Nevis,Basseterre,17.3026,-62.7177,America/St_Kitts
Saint Lucia,Castries,14.0101,-60.9875,America/St_Lucia
Saint Vincent and the Grenadines,Kingstown,13.1579,-61.2248,America/St_Vincent
Samoa,Apia,-13.8333,-171.7500,Pacific/Apia
San Marino,San Marino,43.9424,12.4578,Europe/San_Marino
Sao Tome and Principe,São Tomé,0.3365,6.7273,Africa/Sao_Tome
Saudi Arabia,Riyadh,24.7136,46.6753,Asia/Riyadh
Senegal,Dakar,14.7167,-17.4677,Africa/Dakar
Serbia,Belgrade,44.7866,20.4489,Europe/Belgrade
Seychelles,Victoria,-4.6796,55.4920,Indian/Mahe
Sierra Leone,Freetown,8.4657,-13.2317,Africa/Freetown
Singapore,Singapore,1.3521,103.8198,Asia/Singapore
Slovakia,Bratislava,48.1486,17.1077,Europe/Bratislava
Slovenia,Ljubljana,46.0569,14.5058,Europe/Ljubljana
Solomon Islands,Honiara,-9.4456,159.9729,Pacific/Guadalcanal
Somalia,Mogadishu,2.0469,45.3182,Africa/Mogadishu
South Africa,Pretoria,-25.7479,28.2293,Africa/Johannesburg
South Korea,Seoul,37.5665,126.9780,Asia/Seoul
South Sudan,Juba,4.8594,31.5713,Africa/Juba
Spain,Madrid,40.4168,-3.7038,Europe/Madrid
Sri Lanka,Sri Jayawardenepura Kotte,6.9271,79.8612,Asia/Colombo
Sudan,Khartoum,15.5007,32.5599,Africa/Khartoum
Suriname,Paramaribo,5.8520,-55.2038,America/Paramaribo
Sweden,Stockholm,59.3293,18.0686,Europe/Stockholm
Switzerland,Bern,46.9480,7.4474,Europe/Zurich
Syria,Damascus,33.5138,36.2765,Asia/Damascus
Taiwan,Taipei,25.0330,121.5654,Asia/Taipei
Tajikistan,Dushanbe,38.5598,68.7738,Asia/Dushanbe
Tanzania,Dodoma,-6.1630,35.7516,Africa/Dar_es_Salaam
Thailand,Bangkok,13.7563,100.5018,Asia/Bangkok
Togo,Lomé,6.1256,1.2320,Africa/Lome
Tonga,Nuku'alofa,-21.1789,-175.1982,Pacific/Tongatapu
Trinidad and Tobago,Port of Spain,10.6918,-61.2225,America/Port_of_Spain
Tunisia,Tunis,36.8065,10.1815,Africa/Tunis
Turkey,Ankara,39.9334,32.8597,Europe/Istanbul
Turkmenistan,Ashgabat,37.9601,58.3261,Asia/Ashgabat
Tuvalu,Funafuti,-8.5211,179.1962,Pacific/Funafuti
Uganda,Kampala,0.3476,32.5825,Africa/Kampala
Ukraine,Kyiv,50.4501,30.5234,Europe/Kyiv
United Arab Emirates,Abu Dhabi,24.4539,54.3773,Asia/Dubai
United Kingdom,London,51.5074,-0.1278,Europe/London
United States,Washington D.C.,38.9072,-77.0369,America/New_York
Uruguay,Montevideo,-34.9011,-56.1645,America/Montevideo
Uzbekistan,Tashkent,41.2995,69.2401,Asia/Tashkent
Vanuatu,Port Vila,-17.7333,168.3273,Pacific/Efate
Vatican City,Vatican City,41.9029,12.4534,Europe/Vatican
Venezuela,Caracas,10.4806,-66.9036,America/Caracas
Vietnam,Hanoi,21.0285,105.8542,Asia/Ho_Chi_Minh
Yemen,Sana'a,15.5527,48.5164,Asia/Aden
Zambia,Lusaka,-15.3875,28.3228,Africa/Lusaka
Zimbabwe,Harare,-17.8252,31.0335,Africa/Harare